epoch,loss,loss_boundary,loss_vel_reg,loss_dur_reg,loss_vel_cls,loss_dur_cls,loss_pitch,f1,best_th,time
1,1.696685673892498,1.6377691601663829,0.01945311073213816,0.09837992010638118,0.0,0.0,0.0,0.827300930713547,0.4,590.4242298603058
2,1.3851237435378134,1.3370583129674196,0.010340492388000711,0.08579036657698452,0.0,0.0,0.0,0.827300930713547,0.4,604.0329110622406
